epoch,step,test_loss,test_ortho_penalty,test_recon_mse,test_task_mse,test_tau_value,train_loss,train_ortho_penalty,train_recon_mse,train_task_mse,train_tau_value,val_loss,val_ortho_penalty,val_recon_mse,val_task_mse,val_tau_value
0,49,,,,,,0.5954554677009583,0.00028458982706069946,0.1447267085313797,0.4507003128528595,0.10401928424835205,,,,,
0,99,,,,,,0.5841658115386963,0.0003532394766807556,0.11562815308570862,0.46850231289863586,0.1039305105805397,,,,,
0,149,,,,,,0.5596176981925964,0.0027792081236839294,0.1114245131611824,0.447915256023407,0.10405974090099335,,,,,
0,199,,,,,,0.5092738270759583,0.001852676272392273,0.10045170038938522,0.4086368680000305,0.10476896911859512,,,,,
0,249,,,,,,0.5674473643302917,0.017469972372055054,0.2059684544801712,0.35973191261291504,0.10555709153413773,,,,,
0,264,,,,,,,,,,,1.2846425771713257,0.01879584975540638,0.23959192633628845,1.0431709289550781,0.10568619519472122
1,265,1.0810121297836304,0.01879584975540638,0.2198280394077301,0.8593040108680725,0.10568619519472122,,,,,,,,,,
